image_path,width,height,aspect_ratio,phash,ahash,brightness_mean,brightness_std,saturation_mean,saturation_std,green_pixel_ratio,vegetation_coverage_exg,exg_mean,exg_std,texture_laplacian_var,texture_sobel_mean,gray_entropy,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hist_gray_0,hist_gray_1,hist_gray_2,hist_gray_3,hist_gray_4,hist_gray_5,hist_gray_6,hist_gray_7,hist_exg_0,hist_exg_1,hist_exg_2,hist_exg_3,hist_exg_4,hist_exg_5,hist_exg_6,hist_exg_7
ID1053972079.jpg,2000,1000,2.0,843966da8a2f3c76,0002023bfefeb071,0.44331586360931396,0.21484492719173431,0.5215527415275574,0.21435606479644775,0.5297444661458334,0.7455240885416666,0.2226710021495819,0.1664547175168991,0.1311735361814499,0.8410978317260742,3.9374277328367873,0.5397135416666666,1.5328776041666667,1.3362630208333333,1.2073567708333333,1.2665473090277777,1.1609700520833333,0.7776150173611112,0.1786566840277778,0.24696180555555555,1.3029513888888888,1.4606119791666667,1.2837999131944444,1.3409288194444444,1.4199761284722223,0.8368598090277778,0.10791015625,2.4363606770833335,1.6028645833333333,1.3772786458333333,1.2403428819444444,0.8634982638888888,0.3975694444444444,0.07237413194444445,0.009711371527777778,0.38134765625,1.5831163194444444,1.4158528645833333,1.2727864583333333,1.3562282986111112,1.3102756076388888,0.6113823784722222,0.06901041666666667,0.0,0.0,0.0,0.09122721354166667,2.0982801649305554,1.6441514756944444,0.1659613715277778,0.00037977430555555556
ID1058383417.jpg,2000,1000,2.0,d63369379b0c2764,c4ec74fce6e6d0f8,0.4522940218448639,0.18615540862083435,0.44948747754096985,0.1786499172449112,0.5078396267361112,0.8389892578125,0.21358710527420044,0.13791586458683014,0.17566663026809692,0.8140027523040771,3.8675616206883423,0.2138671875,1.1333550347222223,1.6784396701388888,1.7020399305555556,1.5361328125,1.1151258680555556,0.49462890625,0.1264105902777778,0.1203884548611111,0.8604058159722222,1.5338541666666667,1.7831488715277777,1.7449544270833333,1.2985568576388888,0.5437282986111112,0.1149631076388889,1.3709852430555556,2.411349826388889,1.8871527777777777,1.228515625,0.6775716145833334,0.2974717881944444,0.10291883680555555,0.024034288194444444,0.17252604166666666,1.0777994791666667,1.7177734375,1.8297526041666667,1.6516384548611112,1.0597330729166667,0.4012044270833333,0.0895724826388889,0.0,0.0,0.0,0.16566297743055555,2.259738498263889,1.4813639322916667,0.093017578125,0.00021701388888888888
ID1062837331.jpg,2000,1000,2.0,ee04d1c29d3b931d,f8e0c18190e0f1fb,0.504303514957428,0.17287524044513702,0.6571528315544128,0.15799829363822937,0.9949137369791666,0.9825778537326388,0.551863968372345,0.11862378567457199,0.10316593945026398,0.717410147190094,3.7664702028916546,0.5205078125,0.9960394965277778,1.4864908854166667,2.0193684895833335,2.0689019097222223,0.7930772569444444,0.10536024305555555,0.01025390625,0.032172309027777776,0.3521592881944444,0.7303059895833334,1.1026475694444444,1.5830620659722223,2.4009331597222223,1.6465386284722223,0.15218098958333334,2.069552951388889,2.4943033854166665,2.2359483506944446,0.9149848090277778,0.2314995659722222,0.04513888888888889,0.008409288194444444,0.00016276041666666666,0.1482204861111111,0.6692165798611112,1.0879991319444444,1.5697699652777777,2.306640625,1.8488498263888888,0.3492838541666667,0.02001953125,0.0,0.0,0.0,5.425347222222222e-05,0.07112630208333333,1.0855848524305556,2.7918023003472223,0.051432291666666664
ID1070112260.jpg,2000,1000,2.0,8e63341c716d1d3d,00353838381e9f9f,0.4785269498825073,0.20872043073177338,0.43211624026298523,0.20428772270679474,0.7154337565104166,0.7885606553819444,0.26184865832328796,0.15968281030654907,0.13145609200000763,0.7794830799102783,3.9241610692948683,0.7020941840277778,1.0722113715277777,1.2414279513888888,1.4395616319444444,1.5051540798611112,1.2281901041666667,0.7373589409722222,0.0740017361111111,0.3115776909722222,0.8177083333333334,0.9977756076388888,1.2301432291666667,1.57373046875,1.9686414930555556,1.0220269097222223,0.0783962673611111,1.4963650173611112,1.5446506076388888,1.8182508680555556,1.4786783854166667,0.9391276041666666,0.615234375,0.09950086805555555,0.008192274305555556,0.4753146701388889,0.9656575520833334,1.1379665798611112,1.3782009548611112,1.6929253472222223,1.6821831597222223,0.6256510416666666,0.04210069444444445,0.0,0.0,0.0,0.020317925347222224,1.7650282118055556,1.9482150607638888,0.2664388020833333,0.0
ID1078930021.jpg,2000,1000,2.0,cc9ef3dbe6919020,ffb03b3330383861,0.5090556740760803,0.10990232974290848,0.453521728515625,0.13664981722831726,0.9233669704861112,0.9832424587673612,0.38290026783943176,0.12364979833364487,0.06749296188354492,0.49279943108558655,3.3666084431218595,0.017578125,0.3197157118055556,1.8456488715277777,3.3628472222222223,1.9025607638888888,0.4282769097222222,0.10823567708333333,0.01513671875,0.0002712673611111111,0.029242621527777776,0.3215060763888889,1.5440538194444444,3.3291558159722223,2.4085286458333335,0.34033203125,0.026909722222222224,0.2522243923611111,1.9644097222222223,3.330837673611111,1.8544921875,0.47265625,0.08251953125,0.03944227430555555,0.00341796875,0.00244140625,0.08333333333333333,0.7923719618055556,2.8042534722222223,3.2383897569444446,0.9465060763888888,0.11897786458333333,0.013726128472222222,0.0,0.0,0.0,0.022677951388888888,0.4922417534722222,2.8741590711805554,0.6105414496527778,0.00037977430555555556
ID1084819986.jpg,2000,1000,2.0,a4983da5de525e16,0707074527232303,0.5519109964370728,0.17253047227859497,0.5136645436286926,0.17063334584236145,0.5571356879340278,0.8807373046875,0.29801884293556213,0.1853448450565338,0.08911972492933273,0.7055099606513977,3.8027360882762147,0.056098090277777776,0.3778754340277778,0.9626736111111112,1.5604926215277777,1.9261610243055556,1.8461371527777777,0.9448784722222222,0.32568359375,0.0205078125,0.2508138020833333,0.8109809027777778,1.3165690104166667,1.8670789930555556,2.1201171875,1.3589409722222223,0.2549913194444444,1.0106336805555556,1.9520941840277777,2.0936957465277777,1.6685112847222223,0.8316514756944444,0.3201497395833333,0.09917534722222222,0.024088541666666668,0.03672960069444445,0.3562282986111111,0.9806857638888888,1.5768229166666667,2.1126844618055554,1.9562717013888888,0.8319769965277778,0.14860026041666666,0.0,0.0,0.0,0.048909505208333336,1.562255859375,1.7787000868055556,0.6091037326388888,0.0010308159722222222
ID1088965591.jpg,2000,1000,2.0,a646268e43f8f1f1,0537e67c7cbf9307,0.4574539363384247,0.29433929920196533,0.5529287457466125,0.2537353038787842,0.9744601779513888,0.8653903537326388,0.3680785894393921,0.14491984248161316,0.09238587319850922,0.7564316987991333,4.052666588331955,2.242458767361111,1.43310546875,0.8622504340277778,0.5601128472222222,0.53173828125,0.8096245659722222,1.2275933159722223,0.3331163194444444,0.60546875,1.1807725694444444,1.4000108506944444,1.0073784722222223,0.7049696180555556,0.6122504340277778,0.8448893229166666,1.6442599826388888,3.3130967881944446,1.1997612847222223,0.6624348958333334,0.5299479166666666,0.6716037326388888,1.0153537326388888,0.5663519965277778,0.041449652777777776,1.0252821180555556,1.6670464409722223,1.2398003472222223,0.7785915798611112,0.5928819444444444,0.6315646701388888,1.1541341145833333,0.9106987847222222,0.0,0.0,0.0,0.0013835198372329604,0.6828891149542218,2.711400474737199,0.5633095964733809,0.041017293997965415
ID1098771283.jpg,2000,1000,2.0,d174dd034b675907,20dece41410c7ff9,0.49052777886390686,0.1737525761127472,0.4775272607803345,0.13973015546798706,0.2184719509548611,0.6694878472222222,0.1478092223405838,0.1490471512079239,0.08768007159233093,0.6528546214103699,3.777834390034708,0.006781684027777778,0.22135416666666666,1.40771484375,2.0473090277777777,1.6592881944444444,1.3856336805555556,0.9698350694444444,0.3020833333333333,0.009440104166666666,0.4057074652777778,1.8657769097222223,2.0801866319444446,1.6952582465277777,1.0903862847222223,0.6225043402777778,0.2307400173611111,0.7523871527777778,2.6815863715277777,2.1752387152777777,1.2545030381944444,0.7463650173611112,0.3135308159722222,0.0654296875,0.010959201388888888,0.012532552083333334,0.4273546006944444,1.9113498263888888,2.2022026909722223,1.6009657118055556,1.0899522569444444,0.6079644097222222,0.1476779513888889,0.0,0.0,0.0,0.10701497395833333,2.9452582465277777,0.8321397569444444,0.11376953125,0.0018174913194444445
ID1103883611.jpg,2000,1000,2.0,8bd7f823603650dd,7fff3e2721210141,0.47171550989151,0.21303346753120422,0.3798888027667999,0.17368923127651215,0.4640842013888889,0.7289293077256944,0.1758527010679245,0.14122863113880157,0.15171180665493011,0.9034267067909241,3.9840083337926817,0.2625868055555556,0.9479709201388888,1.6912434895833333,1.6135525173611112,1.4302300347222223,1.1671549479166667,0.6073676215277778,0.2798936631944444,0.3396809895833333,0.8468967013888888,1.3532986111111112,1.6812065972222223,1.3986002604166667,1.1321614583333333,0.9050564236111112,0.3430989583333333,1.10107421875,2.082736545138889,1.7090386284722223,1.2909613715277777,0.9743381076388888,0.5382486979166666,0.22428385416666666,0.0793185763888889,0.3480902777777778,0.9321831597222222,1.6209852430555556,1.666015625,1.3631727430555556,1.1338975694444444,0.6921115451388888,0.24354383680555555,0.0,0.0,0.0,0.3008897569444444,2.3810221354166665,1.2886013454861112,0.029486762152777776,0.0
ID1108283583.jpg,2000,1000,2.0,bfe8c40e8547d135,f3ddc0a103878707,0.43303182721138,0.1532953381538391,0.6947188973426819,0.1507091522216797,0.9143812391493056,0.9700046115451388,0.44288328289985657,0.1348496675491333,0.12155042588710785,0.6999582648277283,3.696068610557514,0.3412000868055556,1.2046440972222223,2.1290147569444446,2.2713216145833335,1.4093424479166667,0.4986979166666667,0.1203884548611111,0.025390625,0.08284505208333333,0.4928385416666667,1.2040473090277777,1.9273546006944444,2.3681098090277777,1.5230034722222223,0.3634440104166667,0.03835720486111111,3.2470160590277777,3.0692816840277777,1.2037760416666667,0.3472222222222222,0.0895724826388889,0.025716145833333332,0.01416015625,0.0032552083333333335,0.1699761284722222,0.8524305555555556,1.7900390625,2.4375542534722223,1.9321831597222223,0.6832682291666666,0.11686197916666667,0.017686631944444444,0.0,0.0,0.0,0.0016004774305555555,0.3839789496527778,2.0872667100694446,1.5229220920138888,0.004231770833333333
ID1113121340.jpg,2000,1000,2.0,f5ebd00ce940371b,f8eda6d181827efe,0.46235525608062744,0.22495894134044647,0.6637861728668213,0.23321714997291565,0.9896443684895834,0.9398396809895834,0.47652679681777954,0.14497242867946625,0.16947709023952484,0.9261382222175598,4.013153521915505,1.1584743923611112,1.46240234375,1.4318033854166667,1.3074544270833333,1.1810438368055556,0.9251302083333334,0.4608289930555556,0.07286241319444445,0.1738823784722222,0.8213433159722222,1.1654730902777777,1.2796223958333333,1.3700086805555556,1.3693033854166667,1.1701931423611112,0.6501736111111112,3.332248263888889,1.6266276041666667,1.1117621527777777,0.8307291666666666,0.6408962673611112,0.3639865451388889,0.0869140625,0.0068359375,0.4719509548611111,1.2252604166666667,1.4086371527777777,1.4015299479166667,1.3473307291666667,1.14306640625,0.7867296006944444,0.21549479166666666,0.0,0.0,0.0,0.00016276041666666666,0.26416015625,1.9683702256944444,1.6672092013888888,0.10009765625
ID1113329413.jpg,2000,1000,2.0,ca49776261c57563,359d0d3d41dc7685,0.41357171535491943,0.24519412219524384,0.6532949805259705,0.23332685232162476,0.64935302734375,0.7908596462673612,0.28385135531425476,0.17385777831077576,0.1332235336303711,0.9400795698165894,3.995470960470402,0.7864040798611112,1.96826171875,1.3935004340277777,1.0221354166666667,0.9197048611111112,0.9010416666666666,0.69287109375,0.3160807291666667,0.5939670138888888,1.6005316840277777,1.5256076388888888,1.0675455729166667,0.9193793402777778,0.8795572916666666,0.8590494791666666,0.5543619791666666,3.9537760416666665,1.3317599826388888,0.9299045138888888,0.7760416666666666,0.5616861979166666,0.2745768229166667,0.1169704861111111,0.05528428819444445,0.7476128472222222,1.9889322916666667,1.4098849826388888,1.0418294270833333,0.9134114583333334,0.8732096354166666,0.72119140625,0.3039279513888889,0.0,0.0,0.0,0.1572808159722222,1.5442165798611112,1.8709581163194444,0.4124891493055556,0.015055338541666666
ID1119739385.jpg,2000,1000,2.0,df9903f0b6a6303c,0c38bfbfffd00100,0.40443822741508484,0.2290555238723755,0.35269322991371155,0.16316969692707062,0.12358940972222222,0.3323296440972222,0.055081557482481,0.1132161021232605,0.14401347935199738,0.8669303059577942,3.9773727189095784,0.3563910590277778,1.6343858506944444,1.66943359375,1.3205295138888888,1.1076931423611112,0.89208984375,0.6220703125,0.3974066840277778,0.7713216145833334,1.85791015625,1.4742296006944444,1.2751193576388888,1.0524088541666667,0.7750108506944444,0.4859483506944444,0.3080512152777778,1.5377061631944444,2.2924262152777777,1.6465928819444444,1.0892469618055556,0.6924913194444444,0.4166124131944444,0.22840711805555555,0.09651692708333333,0.6682400173611112,1.8691948784722223,1.5670030381944444,1.3114149305555556,1.0601128472222223,0.77001953125,0.4690212673611111,0.2849934895833333,0.0,0.0,0.0,1.7851833767361112,1.8897840711805556,0.3079155815972222,0.016655815972222224,0.0004611545138888889
ID1119761112.jpg,2000,1000,2.0,d973e69663086e19,80e0c8482e9fdff9,0.4556901156902313,0.21361449360847473,0.25757160782814026,0.15518254041671753,0.4353569878472222,0.5246039496527778,0.10136495530605316,0.12447068095207214,0.1911298781633377,0.9001187086105347,3.967218980057879,0.4825303819444444,1.2943250868055556,1.3932834201388888,1.4129774305555556,1.3655598958333333,1.1905924479166667,0.6750217013888888,0.18570963541666666,0.314453125,1.2074110243055556,1.3851996527777777,1.4509548611111112,1.4694552951388888,1.3045247395833333,0.7196180555555556,0.1483832465277778,0.9099934895833334,1.6595594618055556,1.5314670138888888,1.4245876736111112,1.2279730902777777,0.8512369791666666,0.3353949652777778,0.05978732638888889,0.3832465277777778,1.30126953125,1.4233940972222223,1.4536675347222223,1.4390190972222223,1.2314453125,0.6373697916666666,0.1305881076388889,0.0,0.0,0.0,1.07763671875,2.331570095486111,0.58544921875,0.005343967013888889,0.0
ID1121692672.jpg,2000,1000,2.0,e7c9613e79cf1041,e1617dfd9d163360,0.5362610220909119,0.16935689747333527,0.21931205689907074,0.10848488658666611,0.5730997721354166,0.7216322157118056,0.13876239955425262,0.12215781211853027,0.05163019150495529,0.5815619230270386,3.7693188044784804,0.026204427083333332,0.4341905381944444,1.1261935763888888,1.8794487847222223,2.4156901041666665,1.4384765625,0.5255533854166666,0.1542426215277778,0.045952690972222224,0.4722764756944444,0.9181315104166666,1.2393663194444444,1.9529079861111112,2.3949110243055554,0.8800998263888888,0.09635416666666667,0.10780164930555555,0.8062065972222222,1.6820203993055556,2.0983072916666665,2.0757378472222223,0.9154188368055556,0.2849934895833333,0.029513888888888888,0.0400390625,0.4762369791666667,1.0119357638888888,1.4912109375,2.328884548611111,1.97216796875,0.5857747395833334,0.09375,0.0,0.0,0.0,0.7134602864583334,2.4957953559027777,0.7906358506944444,0.00010850694444444444,0.0
ID1127246618.jpg,2000,1000,2.0,a6cad586be255272,7f3f7c1311210282,0.4053408205509186,0.22768628597259521,0.5387100577354431,0.24540460109710693,0.8438652886284722,0.8314073350694444,0.31330931186676025,0.17097270488739014,0.19286829233169556,0.9575095772743225,3.9876006420881627,1.5647786458333333,1.73486328125,1.4227430555555556,1.1590711805555556,0.8822157118055556,0.6189236111111112,0.3665364583333333,0.2508680555555556,0.3619249131944444,1.3482530381944444,1.5479058159722223,1.41162109375,1.2590603298611112,1.0439453125,0.6733940972222222,0.3538953993055556,2.923068576388889,1.8788519965277777,1.2025282118055556,0.78759765625,0.5332573784722222,0.3294813368055556,0.2041015625,0.14111328125,0.7619357638888888,1.6836480034722223,1.5749782986111112,1.3523220486111112,1.1159939236111112,0.7916124131944444,0.4598524305555556,0.2596571180555556,0.0,0.0,0.0,0.0635036892361111,1.40673828125,1.9468044704861112,0.5657823350694444,0.017171223958333332
ID112966473.jpg,2000,1000,2.0,fb8341a4624e2fb5,61a9ab8d8783d0f0,0.4730052947998047,0.16924552619457245,0.5817563533782959,0.16483698785305023,0.9747721354166666,0.9854600694444444,0.4444403052330017,0.11708883196115494,0.17655804753303528,0.8461354970932007,3.788633663634273,0.3872612847222222,1.2402886284722223,1.9201931423611112,2.0206163194444446,1.556640625,0.6897243923611112,0.1610785590277778,0.024197048611111112,0.027994791666666668,0.3532986111111111,1.0347764756944444,1.6610785590277777,2.0125325520833335,1.8528645833333333,0.9078776041666666,0.14957682291666666,1.7552083333333333,2.499240451388889,2.0960828993055554,1.1419813368055556,0.3924696180555556,0.09434678819444445,0.01953125,0.0011393229166666667,0.10546875,0.7373046875,1.5460069444444444,2.020724826388889,1.9905056423611112,1.2243381076388888,0.333984375,0.041666666666666664,0.0,0.0,0.0,5.425347222222222e-05,0.23942057291666666,2.4134657118055554,1.3425021701388888,0.004557291666666667
